FeatureID,FeatureName,Cluster 1 Average,Cluster 1 Log2 Fold Change,Cluster 1 P-Value,Cluster 2 Average,Cluster 2 Log2 Fold Change,Cluster 2 P-Value,Cluster 3 Average,Cluster 3 Log2 Fold Change,Cluster 3 P-Value,Cluster 4 Average,Cluster 4 Log2 Fold Change,Cluster 4 P-Value
ENSMUSG00000015837,Sqstm1,3.5851955777212403,0.25912883369666107,0.9189663987568062,1.7784236720497786,-0.8844344820752653,0.06421029290882548,3.455704942807266,0.22506719765801453,0.7388337301206302,2.741682871444878,-0.2717344495569447,0.5917679282416033
ENSMUSG00000070524,Fcrlb,1.3147647756748329,0.2924558869642493,0.9222398242275512,0.8980159136092941,-0.35979250425564674,0.5888578424952499,1.1823192571257926,0.09705579497503986,0.9447634475650122,0.9834297256269671,-0.2820483873498368,0.6271633801527461
ENSMUSG00000013663,Pten,1.864996730252406,0.2746028081953529,0.9232242312065464,1.6199502755304913,-0.009912210977668034,0.9611473006393224,1.813154028545259,0.2635896317137547,0.689212498129899,1.1721687638786071,-0.6256865751266703,0.10913379054211193
ENSMUSG00000037553,Zdhhc18,1.169966892891261,0.29515591086286846,0.9236333437001775,0.6162854309083391,-0.7436081593693039,0.17952117598099565,1.0553587999847678,0.10708165535005058,0.9318933154536065,0.9188611072777217,-0.18436661163988805,0.8139053311326138
ENSMUSG00000095201,Vmn1r91,0.5270642933322017,0.3876729543177221,0.9273418806446733,1.7079910513745398,2.4032718176227457,4.176751468374856e-08,0.26185594285336344,-1.0209922278873533,0.23018394667559913,0.2135731222321191,-1.281167317469564,0.009005648027688048
ENSMUSG00000021832,Psmc6,1.0541285866644035,0.2985107344429035,0.9273418806446733,0.8275832929340554,-0.13781516334928226,0.9509858157188161,0.9283983428437431,0.05495948607936557,0.9997110244836478,0.7748234201909437,-0.30960574548394815,0.5918420612820581
ENSMUSG00000040774,Cept1,1.7375745934028628,0.2696171927960097,0.9324846323835075,1.0036648446221523,-0.6360959951381951,0.23442314203722772,1.3727599428373296,-0.21866874334358427,0.8042760021082239,1.6440163595077075,0.16936231346162445,0.7677366805845758
ENSMUSG00000022175,Lrp10,1.9518754599225492,0.26673387287094386,0.9324846323835075,1.0564893101285813,-0.7381734545288164,0.15051535354044204,1.7734788856886887,0.09242519013814554,0.9430445842252679,1.584414557954558,-0.14712493553018735,0.8568752362455773
ENSMUSG00000037966,Ninj1,3.116050437502467,0.25344456260064785,0.934589912321637,2.095370465088353,-0.4266349464247061,0.4421576750129921,3.1184662285264193,0.31030187468160575,0.618141979265714,2.1108971383407122,-0.5073909059093358,0.20062997631658697
ENSMUSG00000062070,Pgk1,1.6564877790440624,0.26717766213116156,0.9357630180983619,1.1621382411414396,-0.3429200852850992,0.5858891459961885,1.4243376285508709,-0.0341635337671683,1,1.370841435722439,-0.10823676416521255,0.9236173768851339
ENSMUSG00000033335,Dnm2,1.2105103000706612,0.26902845781910295,0.9574505105785814,0.8451914481028651,-0.34228127238018397,0.5983210666597556,1.0712288571273958,0.03286965572113011,1,0.9635624584425839,-0.18330930485684568,0.8084954163140894
ENSMUSG00000042492,Tbc1d10b,2.1372167498855212,0.24505836498731215,0.9639041843572693,1.531909499686443,-0.3309751523818705,0.6010505846221099,2.0750099713986225,0.22500664073988252,0.7530714518795231,1.5297795731975043,-0.41142041034619925,0.3569285782502825
ENSMUSG00000021036,Sptlc2,2.1661763264422356,0.24570738358448385,0.9646128431775902,1.1621382411414396,-0.7692576169963629,0.1294256469874425,1.8845692856870853,-0.03125018614389741,1,1.9320917336812635,0.021881026404663828,1
ENSMUSG00000021451,Sema4d,1.2510537072500612,0.26386675270332405,0.9661757778688753,0.9508403791157233,-0.21781847436713508,0.8091729742056131,1.1942217999827636,0.20517329492420752,0.8113456741338398,0.8741597561128597,-0.43851128594339506,0.3610626370769448
ENSMUSG00000002111,Spi1,2.843830417869352,0.2344974146148171,0.9742505829025327,2.060154154750734,-0.32610086796135795,0.5916373853228726,2.7256823142463737,0.18174927909785654,0.8163085260654114,2.115863955136808,-0.3480032425121373,0.45248282011782587
ENSMUSG00000049686,Orai1,2.1198410039514926,0.24118385354517713,0.9742505829025327,0.9860566894533426,-0.9848841638414438,0.049314310698901194,2.0670749428273085,0.2308494979368645,0.7449449430712393,1.6688504434881866,-0.23228376742798595,0.6870603819804509
ENSMUSG00000042659,Arrdc4,1.1120477397778321,0.26435861968871965,0.9757885920284999,0.739542517090007,-0.4172099336354376,0.5008203383363036,1.0394887428421398,0.1551825375467813,0.8782122253222094,0.8344252217440933,-0.3024681045281051,0.6024228019500868
ENSMUSG00000049313,Sorl1,1.7897018312049486,0.24313531111923758,0.9808393213344844,1.1445300859726297,-0.5032562280276187,0.35754447552155266,1.7695113714030317,0.26669156782635683,0.6849848136077963,1.2864055501888105,-0.40511609799735326,0.3859451318642992
ENSMUSG00000029048,Rer1,1.447978827835719,0.2506920514903249,0.98432085059051,1.2325708618166782,-0.05629764821756167,1,1.2656370571245898,-0.015696785108360367,1,1.1473346798981283,-0.21019259900779313,0.7466339475045094
ENSMUSG00000024121,Atp6v0c,2.5947780594816083,0.23117847842095163,0.9852977798735779,1.6199502755304913,-0.5545572565113362,0.28484147402782833,2.5312741142491797,0.2202069781460363,0.7542081456513343,1.9618926344578385,-0.32023688214815615,0.5061266581542447
ENSMUSG00000031584,Gsr,5.305394425190074,0.22782484403838854,0.9924071326898335,3.504022878593128,-0.477818090703638,0.3527526624538288,5.316469142780409,0.28270896516372535,0.6372167694054909,3.799614849013282,-0.4271397626932252,0.29013774549049787
ENSMUSG00000042406,Atf4,2.3051822939144646,0.22917609878717193,0.9952392357004601,1.2149627066478685,-0.8093981742804588,0.10372420663228549,2.027399799970738,-0.025140032047323846,1,2.091029871156329,0.039688639855486985,0.9897451318561223
ENSMUSG00000040712,Camta2,1.0251690101076891,0.25854432712525866,0.9962374198029085,0.6867180515835779,-0.40838324186848374,0.5136533045432367,0.8926907142728299,-0.01625177455197671,1,0.8592593057245722,-0.09120456279070638,0.9563475681013125
ENSMUSG00000038366,Lasp1,1.5754009646852623,0.23884410866781552,0.9962374198029085,0.739542517090007,-0.9654288244134865,0.06233347518527747,1.4719477999787551,0.1251830449821938,0.9013046613411557,1.3261400845575768,-0.10222107496304284,0.9366478461713058
ENSMUSG00000021457,Syk,1.540649472817205,0.24325445610066337,0.9962374198029085,1.1445300859726297,-0.2725485384791671,0.7041670765035261,1.4917853714070402,0.21557812400192222,0.7838998032283027,1.1026333287332661,-0.4129511494106958,0.38333751830480267
ENSMUSG00000047180,Neurl3,0.88616304263546,0.004205534039748077,1,0.40498756888262283,-1.1602991775006612,0.038817018686178054,1.0196511714138545,0.33918333635697206,0.6295071568744349,0.8493256721323806,-0.0815319769903845,0.9717278097257012
ENSMUSG00000048234,Rnf149,2.4210206001413224,0.1520604282219178,1,1.4966931893488236,-0.6289771651026338,0.21934622233684925,2.4836639428212957,0.24623758632910442,0.7101077957756875,1.9767930848461257,-0.24810762032820732,0.6470783753600139
ENSMUSG00000026073,Il1r2,2.6932406197744374,0.18696666929699068,1,1.7432073617121593,-0.5339976108330051,0.30977186076809404,2.9716681999571093,0.474589016074354,0.37298628447267596,1.7681867794101025,-0.6262147955412328,0.08664129064951477
ENSMUSG00000026180,Cxcr2,2.6005699747929514,0.09525474170283377,1,1.3206116376607266,-0.9688836851477285,0.046051289261674795,2.8248701713877997,0.3164430912579492,0.6052443562186003,2.2450011918352986,-0.19550804417813783,0.7556598377956476
ENSMUSG00000026177,Slc11a1,1.9982107824132922,0.16091893959470815,1,1.1621382411414396,-0.711043003051067,0.16535875286337037,2.047237371399023,0.25353858658106887,0.7052959563140779,1.6291159091194203,-0.24228272064033363,0.6704248541149344
ENSMUSG00000052477,C130026I21Rik,0.4054340717940013,0.034919733293220734,1,1.3382197928295363,2.077043585301758,5.757836167675417e-06,0.29756357142427664,-0.6177975303176171,0.5063475970174696,0.25827447339698123,-0.8127409110349098,0.1939126897387752
ENSMUSG00000089943,Ugt1a5,1.1178396550891752,0.09411571665865265,1,0.6338935860771489,-0.7855611973213084,0.15150213788480021,1.2299294285536768,0.34431121483216615,0.6106644582098204,0.9337615576660091,-0.2608186720777613,0.6630829312123292
ENSMUSG00000089960,Ugt1a1,0.29538768087848666,0.02921898340524587,1,1.197354551479059,2.4928556859634456,4.928809898079581e-07,0.19440819999719405,-0.8331717468864144,0.40199907875722496,0.15893813747506538,-1.1027308161717337,0.08645266744171846
ENSMUSG00000026457,Adipor1,1.2278860460046896,0.23973952518171893,1,0.7571506722588166,-0.5521658285085651,0.3308308940896426,1.106936485698309,0.0422015985998406,1,1.033097893587925,-0.10228144845562955,0.941013501259042
ENSMUSG00000056708,Ier5,1.8012856618276345,0.21364355454267303,1,1.021272999790962,-0.7070305129199375,0.17400694661586236,1.9163093999723415,0.41363840878280334,0.4823246036101574,1.2417041990239484,-0.5111038766155211,0.2254586199490594
ENSMUSG00000026581,Sell,3.8400398514203267,0.04161319695746157,1,2.1305867754259724,-0.8829055775318011,0.06499527748602454,4.518998771363348,0.45099773930806797,0.40199907875722496,3.168829115909116,-0.3364664620710507,0.4628781376705335
ENSMUSG00000026656,Fcgr2b,2.3457257010938646,0.1014003556051788,1,1.8312481375562077,-0.31272715536665563,0.6180922427106349,2.1424577142547916,-0.08478068899443314,0.9736387318762504,2.3294370773689272,0.09409783476351175,0.8988283415417275
ENSMUSG00000059498,Fcgr3,3.8400398514203267,0.11086340513639148,1,2.5707906546462147,-0.5449694858825176,0.27879993564786837,3.7016908285180015,0.04946368090984432,0.9997110244836478,3.6257762611499293,0.00012524257874946265,1
ENSMUSG00000038147,Cd84,3.069715115011724,0.024264556873416554,1,1.7079910513745398,-0.8896564055420642,0.06325853448874794,3.285101828524014,0.19116739613759526,0.8037766589120238,3.03472506241453,0.0033477032459523492,1
ENSMUSG00000060743,H3f3a,1.3263486062975185,0.16946832994470754,1,1.303003482491917,0.10428286519661562,0.7716394075419132,1.2497669999819618,0.06345306953629498,0.990490000568308,1.0529651607723083,-0.28533147823642957,0.6205491900248158
ENSMUSG00000026786,Apbb1ip,3.689450053325412,0.12262992297201003,1,2.27145201677645,-0.6627860581075526,0.17692216485422535,3.788976142802456,0.2133597715266622,0.7630284415780294,3.1787627495013075,-0.17193438002610595,0.7919167691566885
ENSMUSG00000014867,Surf4,1.1062558244664893,0.000453399178640429,1,0.5458528102331004,-1.0622235202158303,0.04915487001868961,1.2140593714110486,0.21921323093558864,0.7919785492665817,1.1274674127137452,0.03952060280271305,0.9939212370263758
ENSMUSG00000006494,Pdk1,1.1525911469572323,0.07733283370557148,1,0.6515017412459585,-0.8043119181996229,0.13945691943237912,1.2140593714110486,0.21601079889724478,0.8008423937600372,1.0628987943644999,-0.0828610374629044,0.9683594111224119
ENSMUSG00000040479,Dgkz,1.1467992316458895,0.19986913944482512,1,0.510636499895481,-1.060763503949747,0.050450527978278356,1.1426441142692223,0.23157974161700248,0.7767886112804986,0.9536288248503924,-0.1650157174031766,0.8375254261262098
ENSMUSG00000091337,Eid1,1.1294234857118608,0.17512831893762135,1,0.8099751377652457,-0.37211969788171195,0.5677121521330416,1.0355212285564828,0.006661052466136262,1,1.008263809607446,-0.048234747082034284,1
ENSMUSG00000003283,Hck,1.1352154010232036,0.027364932909828943,1,0.45781203438905194,-1.334929387296216,0.013784658151810672,1.309279714266817,0.3767153928535734,0.5628424198732038,1.0529651607723083,-0.12267154925687186,0.9074741836655311
ENSMUSG00000027540,Ptpn1,2.19513590299895,0.17471231690449407,1,1.7784236720497786,-0.19743734718314399,0.833005889899665,2.05120488568468,0.05130593315070986,0.9976638138883327,1.847655848147635,-0.1661096843300257,0.8147867864716274
ENSMUSG00000027502,Rtf2,1.685447355600777,0.17377532714672939,1,0.8275832929340554,-0.9498384243979046,0.06314525652450316,1.4997203999783542,-0.06179007698465544,1,1.6688504434881866,0.16452997323195062,0.7791331053980771
ENSMUSG00000027506,Tpd52,1.870788645563749,0.005664255426348741,1,0.8275832929340554,-1.235167098283159,0.01381949206492519,1.9599520571145688,0.11670477368774901,0.9064933107977928,2.0264612528070836,0.17315521116965882,0.7509531442281977
ENSMUSG00000038393,Txnip,3.5388602552304973,0.07942977454115119,1,2.394709102958118,-0.5524666720172955,0.27586399112013804,3.860391399944282,0.30743394943734614,0.6219155546193197,2.955255993676997,-0.27610836082604484,0.5841690065626027
ENSMUSG00000068823,Csde1,1.0715043325984321,0.11661718922890871,1,0.8099751377652457,-0.3367143617505133,0.6272732923331301,1.0434562571277968,0.07720143652040941,0.9759898391253014,0.9685292752386797,-0.0828203700997668,0.9679177581416443
ENSMUSG00000037062,Sh3glb1,1.3900596747222902,0.0028817419069985806,1,1.2677871721542977,-0.1453488360346899,0.9284173502501617,1.3965650285512716,0.015255429591464809,1,1.4056091532951096,0.026291089868126893,1
ENSMUSG00000055436,Srsf11,1.1931345541366325,0.02226622276347892,1,0.739542517090007,-0.7115504086471844,0.1918029126796966,1.1267740571265943,-0.1021883107353341,0.9563518616802856,1.3559409853341515,0.29379486095334795,0.5376668186997696
ENSMUSG00000042228,Lyn,2.7627436035105517,0.053323300604438906,1,1.760815516880969,-0.6612307917219087,0.18419737931931202,3.0192783713849938,0.27845757381799596,0.6464542999456762,2.4536074972713218,-0.18190102960534138,0.7774170645814819
ENSMUSG00000040128,Pnrc1,2.2183035642443216,0.13833999016299536,1,0.9684485342845329,-1.1571085494971634,0.02026597853330911,2.420183714250783,0.38207195682645123,0.5097789336647606,1.7930208633905813,-0.2811985747420652,0.5942464547618344
ENSMUSG00000028465,Tln1,1.534857557505862,0.0698485710059864,1,0.8099751377652457,-0.9201826157913391,0.07337157615910096,1.606843285691094,0.19306151049467163,0.8163085260654114,1.4602441380521631,-0.027503663700704117,1
ENSMUSG00000028367,Txn1,5.687660835738704,0.05622036876900749,1,3.521631033761938,-0.7090210054658554,0.13354070450821676,5.95523894277119,0.17891043146483554,0.8157125481515741,5.369128956579552,-0.056929671621371636,0.9862248313340435
ENSMUSG00000028559,Osbpl9,1.5290656421945192,0.18959399032469798,1,1.197354551479059,-0.23322159206002419,0.762802878306629,1.5076554285496682,0.1947996447710863,0.8141840329032468,1.1672019470825115,-0.34136071633004966,0.5031819111887098
ENSMUSG00000028656,Cap1,3.6083632389666116,0.028417708716006684,1,1.866464447893827,-0.9975841999188585,0.03475580409892511,3.9199041142291375,0.2328862537185057,0.7316841450239054,3.50657265804363,-0.02719341557706767,1
ENSMUSG00000056529,Ptafr,1.6564877790440624,0.2009044427119956,1,0.9156240687781039,-0.7528187361654155,0.14948193908974716,1.7060311428325194,0.3154293156940121,0.6281219236347187,1.25163783261614,-0.3500917125155195,0.4784897660289267
ENSMUSG00000028868,Wasf2,1.627528202487348,0.01766920865338195,1,1.3382197928295363,-0.29500798901144054,0.6577754981382207,1.7219011999751475,0.15422821633395178,0.8620728112710524,1.5347463899936002,-0.09947771405337513,0.9390904163752776
ENSMUSG00000028745,Capzb,1.5754009646852623,0.11507972005908351,1,1.303003482491917,-0.20808459138265256,0.8151078987509706,1.45211022855047,-0.0493141732589657,1,1.4950118556248337,0.01440097363318793,1
ENSMUSG00000066036,Ubr4,1.5174818115718336,0.07884755691852496,1,1.0564893101285813,-0.49847155252564646,0.3721734418954799,1.4124350856938999,-0.06899228013544845,0.9972984261235784,1.5695141075662706,0.15482576664667236,0.7984813578639006
ENSMUSG00000040659,Efhd2,3.961670072958527,0.09109943790421804,1,2.218627551270021,-0.8308564174082071,0.07987167028763069,4.24920779993867,0.2804827125682907,0.6441299882579076,3.4519376732865763,-0.18135291612781157,0.7711291189955952
ENSMUSG00000029068,Ccnl2,0.9904175182396318,0.0037231328229751885,1,0.5986772757395294,-0.7575328054908704,0.17219873216364334,1.087098914270024,0.22313569401553957,0.7921735668131523,0.9734960920347755,-0.031084275400145297,1
ENSMUSG00000003161,Sri,1.5116898962604906,0.1439377310878323,1,1.0036648446221523,-0.5193889634413424,0.3498870737223437,1.4164025999795569,0.02109567728700079,1,1.4056091532951096,0.0026221839744945963,1
ENSMUSG00000028771,Ptpn12,2.3920610235846076,0.19580247775816995,1,1.2853953273231074,-0.8062601899891444,0.10333569442972385,2.3448009428232996,0.18919005385637777,0.8102381110212686,1.9817599016422216,-0.17653077222578384,0.7922523514677743
ENSMUSG00000039934,Gsap,1.581192879996605,0.1478353985218649,1,1.021272999790962,-0.558857246626789,0.3139863279105802,1.5632006285488667,0.15105571359122943,0.8683265174475632,1.365874618926343,-0.14154678046558467,0.8669208644336296
ENSMUSG00000038803,Ost4,1.0541285866644035,0.1754523380385654,1,0.5282446550642906,-0.9031062318059476,0.10068426794344694,0.8926907142728299,-0.17047269324684539,0.875354671426012,1.0976665119371702,0.2733833075009295,0.5992957199663486
ENSMUSG00000039753,Fbxl5,19.906812925085465,0.1918608017957144,1,8.733644963729606,-1.1299057899991012,0.013333806848021094,19.480495142575975,0.18192782166443333,0.808968151124209,17.150418396918774,-0.10267644153530497,0.9085537254121064
ENSMUSG00000029082,Bst1,0.9846256029282889,0.04175981569369849,1,0.739542517090007,-0.40324825976085366,0.5197409691989616,1.1505791428405363,0.428297913630334,0.49937066051423795,0.7748234201909437,-0.42603934016190304,0.39405435705596786
ENSMUSG00000029234,Tmem165,1.7028231015348054,0.003945885282513051,1,0.9684485342845329,-0.8628620675347235,0.0896831643018869,1.836959114259201,0.18386572604159523,0.8240130116395021,1.7234854282452403,0.029586454525697414,1
ENSMUSG00000048163,Selplg,4.164387108855528,0.1584268619402116,1,2.993386378697647,-0.39992166312028754,0.4646428726187497,4.10240977136936,0.15695800908952462,0.8481780320845923,3.4469708564904806,-0.21526941540717526,0.6971789876895224
ENSMUSG00000008348,Ubc,2.2530550561123786,0.2165610379249674,1,1.4614768790112043,-0.505690814527281,0.3416554927841578,2.19800291425399,0.20249491759828908,0.7937098142539205,1.7383858786335276,-0.2951387452616375,0.5632012457597025
ENSMUSG00000005514,Por,1.0541285866644035,0.16340471027403486,1,0.5986772757395294,-0.7280195252478564,0.1980386610812042,0.9680734857003133,-0.0032689179143347846,1,1.0032969928113502,0.0704674775078354,0.9554806937929655
ENSMUSG00000029705,Cux1,1.0135851794850033,0.07745036008263848,1,0.7747588274276264,-0.3493040091144615,0.5915128290023564,0.9244308285580861,-0.11695891836087417,0.9427377314452182,1.057931977568404,0.17185424710690886,0.7849084170291162
ENSMUSG00000029723,Tsc22d4,3.185553421238582,0.17466211787385544,1,1.9721133789066851,-0.6128822531689515,0.2245041975823101,3.221621599953502,0.23956607740511182,0.7150712829179148,2.543010199601046,-0.2699297227775148,0.6024532429273587
ENSMUSG00000047735,Samd9l,1.2510537072500612,0.22375216541195725,1,1.0740974652973911,-0.06151724523121903,0.9523076674167432,1.2418319714106478,0.25173913445703633,0.8516387881711722,0.8542924889284764,-0.5186315917888108,0.5363674884102547
ENSMUSG00000042541,Sem1,8.23610357272957,0.130319716618021,1,4.384430637033613,-0.8823144302008958,0.05682549713929746,7.518439571320056,-0.05202414788364074,1,8.354185851033124,0.17007846161513385,0.7424310212110518
ENSMUSG00000059182,Skap2,1.5232737268831764,0.011405025203453434,1,1.1445300859726297,-0.43634507137016126,0.4552006865081426,1.5433630571205814,0.04507454022144042,1,1.5695141075662706,0.07425349706835271,0.9426222272680633
ENSMUSG00000050732,Vamp8,2.7627436035105517,0.10311366731597027,1,1.584733965192872,-0.7813625446575008,0.11165764892151395,2.912155485672254,0.25221029548045615,0.6868647481518022,2.40890614610646,-0.16794672880785755,0.8058684373550296
ENSMUSG00000034312,Iqsec1,1.065712417287089,0.15824207871346024,1,0.7043262067523876,-0.506615078872553,0.3851216497417445,1.1386765999835653,0.35210994264249484,0.6082469350422482,0.7946906873753269,-0.415328621133386,0.4101027241432527
ENSMUSG00000030104,Edem1,1.5985686259306338,0.07888308454114246,1,1.1621382411414396,-0.4338763591704543,0.44515604052819086,1.6822260571185772,0.216816388945262,0.775888284192865,1.395675519702918,-0.18977691435214294,0.7774170645814819
ENSMUSG00000030126,Tmcc1,1.442186912524376,0.1790863325063045,1,0.7571506722588166,-0.8424217030773833,0.10965548785758217,1.4838503428357261,0.28547274961220437,0.669254829121074,1.152301496694224,-0.2636023057783076,0.6427787198535397
ENSMUSG00000023349,Clec4n,1.1931345541366325,0.0786574046138771,1,0.510636499895481,-1.2119164529736794,0.023540722592882323,1.3925975142656146,0.4754436932562749,0.4217120400301463,0.9734960920347755,-0.32141037290167895,0.5500711279725533
ENSMUSG00000004266,Ptpn6,1.8128694924503201,0.10738486715211559,1,1.3382197928295363,-0.390314949107168,0.5085314844193859,1.9599520571145688,0.31917226817442146,0.6202477518768648,1.4254764204794927,-0.36422305719712234,0.44814957474285
ENSMUSG00000030220,Arhgdib,2.1140490886401495,0.08035945787826315,1,1.4262605686735847,-0.5504556992635845,0.2915455007485621,2.3249633713950146,0.32787133367015264,0.6007913275365676,1.7433526954296235,-0.2994384194757651,0.5541621484439523
ENSMUSG00000035545,Leng8,1.1410073163345467,0.07843011906147491,1,0.8980159136092941,-0.3070298433820937,0.6547420889388808,1.110903999983966,0.031881784487995765,1,1.0926996951410746,-0.005466851970597292,1
ENSMUSG00000005575,Ube2m,1.3437243522315472,0.0863937457203896,1,0.8099751377652457,-0.7062372017769885,0.18944612092600863,1.3370523142664164,0.09229422923781533,0.9482684705425344,1.3013060005770978,0.02588694934939806,1
ENSMUSG00000049130,C5ar1,4.2338900925916425,0.14182156015728498,1,2.0777623099195432,-0.9908740270952725,0.036804593023620234,4.181760057082501,0.14327061125855378,0.868055263618529,3.874117100954719,-0.031884524413967164,1
ENSMUSG00000054499,Dedd2,1.5058979809491477,0.07375129856253926,1,0.47542018955786164,-1.664423401099389,0.0018242414127189416,1.7298362285464615,0.42864688023385633,0.47237078942106087,1.321173267761481,-0.18539545464365426,0.7931904646716781
ENSMUSG00000074199,Krtdap,1.2684294531840898,0.035176921107591186,1,0.6338935860771489,-1.0215892188030238,0.05354063648885626,1.1307415714122513,-0.21388732927104664,0.8163085260654114,1.539713206789696,0.4550404870557842,0.2529248251676238
ENSMUSG00000009687,Fxyd5,5.206931864897245,0.16070780319144973,1,2.9757782235288377,-0.7490478993374319,0.11165764892151395,5.356144285636979,0.26457253991275076,0.6645853617131535,4.2217942766814245,-0.2534252315419656,0.6176710373011663
ENSMUSG00000036427,Gpi1,5.647117428559304,0.1373961117764897,1,3.345549482073841,-0.7130030101569858,0.13414913743977216,5.6695779142038845,0.17721985896018122,0.8179913677673251,4.927082261727027,-0.1321144149648723,0.8553084313338016
ENSMUSG00000004609,Cd33,1.818661407761663,0.22562891844333466,1,1.12692193080382,-0.5645419648048449,0.2934222717842948,1.7139661714038334,0.13037909957097782,0.8945772533035767,1.470177771644355,-0.19548448266451024,0.7694241360861289
ENSMUSG00000030530,Furin,1.2915971144294613,0.17019602339539067,1,0.6515017412459585,-0.9049158591380286,0.0880000176555545,1.1942217999827636,0.020619629335359407,1,1.2268037486356609,0.07352449091794613,0.9497065933505608
ENSMUSG00000030657,Xylt1,1.1004639091551465,0.21318584672129293,1,0.6691098964147681,-0.5901336787075857,0.30139626161353006,1.1585141714118503,0.3844558492797371,0.5587880118048529,0.7648897865987522,-0.4952606562522736,0.28982854866190666
ENSMUSG00000030654,Arl6ip1,1.1641749775799182,0.03590034849689444,1,0.5458528102331004,-1.111133120696777,0.03676248423416535,1.114871514269623,-0.05533335548084717,1,1.3261400845575768,0.31421914201589124,0.4993566981093217
ENSMUSG00000042759,Apobr,1.725990762780177,0.1705748326507871,1,1.0917056204662008,-0.5746282578893125,0.281321945625058,1.797283971402631,0.3051264312713222,0.6332270167777906,1.321173267761481,-0.35443455182669614,0.4648581636443373
ENSMUSG00000030707,Coro1a,4.378687975375215,0.1697342808562794,1,2.8877374476847892,-0.5232998628015175,0.2998322094221735,4.43568097136455,0.23800662745627443,0.716823281792574,3.4668381236748638,-0.29074291388916307,0.5425535613851077
ENSMUSG00000042675,Ypel3,4.036964972005984,0.26068832090951166,1,2.394709102958118,-0.6146390946595888,0.4377051106775712,3.7175608856606295,0.11784445016125678,0.9486925145972221,3.1837295662974037,-0.21016450887761406,0.8378305924892527
ENSMUSG00000030695,Aldoa,10.199562863274805,0.1791493171624401,1,4.983107912773142,-0.9755032060357935,0.03235908485774004,9.97829842842741,0.16581759799323992,0.8357395933741458,8.850867530642704,-0.10097262067511226,0.9109728924945586
ENSMUSG00000030786,Itgam,2.3051822939144646,0.13040853122585827,1,1.2149627066478685,-0.8843739523791905,0.07341527444751694,2.4955664856782667,0.35243117210332897,0.5546808918519799,1.8575894817398266,-0.2948465242679529,0.5621130106622696
ENSMUSG00000013974,Mcemp1,1.8592048149410632,0.10387998831713086,1,1.3206116376607266,-0.45201017426874174,0.42137250397740444,1.9678870856858828,0.2624352135353336,0.6855511415219308,1.539713206789696,-0.26799109423862333,0.6210353960540741
ENSMUSG00000004677,Myo9b,1.0135851794850033,0.05413356906007089,1,0.8275832929340554,-0.26774546739441646,0.7377770145078598,1.0315537142708258,0.10531861585300553,0.9365684849209412,0.9486620080542966,-0.07716237736261997,0.980064652283525
ENSMUSG00000005413,Hmox1,2.9944202159642668,0.183162654019146,1,1.6375584306993012,-0.7928838081875133,0.10641457170720311,2.9796032285284233,0.2104447782983736,0.767665996993364,2.473474764455705,-0.1948604819228137,0.7542227737002198
ENSMUSG00000031696,Vps35,1.0077932641736604,0.020124380820197508,1,0.739542517090007,-0.45604967549879794,0.4490692626861424,1.0236186856995115,0.05978740990580078,0.9971200195003554,1.0281310767918292,0.06241051567477893,0.9669157851106999
ENSMUSG00000033192,Lpcat2,2.2298873948670073,0.1828287341921212,1,1.1797463963102492,-0.8381523433147391,0.09277648586504836,2.3130608285380436,0.31146795814514905,0.622725493672349,1.7383858786335276,-0.3077265666299961,0.5362542937463654
ENSMUSG00000013160,Atp6v0d1,1.8128694924503201,0.013014916554717315,1,1.0917056204662008,-0.7716952575209653,0.1269120777732418,1.9559845428289118,0.19570485231011103,0.8083708232899212,1.7880540465944856,-0.013602839175232306,1
ENSMUSG00000033545,Znrf1,1.7954937465162915,0.21083484141784525,1,0.8804077584404845,-0.9255079473042165,0.06782710328758923,1.610810799976751,-0.001084606562176682,1,1.658916809895995,0.058689018594198394,0.9628471827388294
ENSMUSG00000031812,Map1lc3b,1.2047183847593181,0.24258927481246267,1,0.8980159136092941,-0.2629586407474381,0.7369235504452784,1.091066428555681,0.05605679351438014,0.9988968473195556,0.9585956416464881,-0.20972773834938463,0.7584769348901542
ENSMUSG00000001472,Tcf25,2.1430086651968643,0.062206196133896,1,0.9860566894533426,-1.1368872572864936,0.021684729749395774,2.1226201428265066,0.05399055831980548,0.995536600221114,2.2549348254274904,0.1735841520680136,0.745245324397227
ENSMUSG00000032000,Birc3,1.494314150326462,0.16289525543451694,1,1.0917056204662008,-0.35953944425835016,0.5651416525921773,1.5314605142636104,0.2559536626921495,0.7150712829179148,1.152301496694224,-0.3476257594031215,0.49526498312188943
ENSMUSG00000032038,St3gal4,1.3611000981655759,0.09372727195624014,1,0.8980159136092941,-0.5655790045338559,0.30053282244212004,1.3648249142660156,0.11920308709410621,0.9079475953439397,1.2665382830044274,-0.04774169423055197,1
ENSMUSG00000032097,Ddx6,1.8476209843183775,0.14481643042155845,1,1.3558279479983462,-0.3703811392438418,0.5351278550403282,1.9004393428297135,0.24316194475424024,0.7251734338233129,1.465210954848259,-0.31157919322022654,0.5415706857649973
ENSMUSG00000032294,Pkm,9.319191735950687,0.08988103231911015,1,5.845907516044817,-0.6653273918865388,0.16871746577393576,9.986233456998724,0.2773922323745843,0.6410089920208546,7.961807324141557,-0.2212915571069871,0.6688716593268312
